image_path,diag,split,label
data/Daffodil/images/superpixels-200sjs-ten-ocular-20__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDgyXQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/Crop-0350_0300sjs-ten-hand-50__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/padd-00_0100sjs-ten-arm-96__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/padd-00_0100sjs-ten-ocular-22__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDEyOF0.jpeg,SJS/TEN,train,2
data/Daffodil/images/flip-0sjs-ten-face-34__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/saturation-200sjs-ten-oral-11__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,test,2
data/Daffodil/images/flip-1sjs-ten-hand-44__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDNd.jpeg,SJS/TEN,val,2
data/Daffodil/images/superpixels-50sjs-ten-nail-52__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,val,2
data/Daffodil/images/Crop-100450_100400sjs-ten-face-41__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/Crop-0350_0300sjs-ten-arm-91__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/saturation-50sjs-ten-ocular-23__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIwXQ.jpeg,SJS/TEN,test,2
data/Daffodil/images/flip-1sjs-ten-face-34__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,test,2
data/Daffodil/images/superpixels-100sjs-ten-trunk-166__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIwXQ.jpeg,SJS/TEN,test,2
data/Daffodil/images/flip-0sjs-ten-face-38__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDExN10.jpeg,SJS/TEN,train,2
data/Daffodil/images/Crop-0350_0300sjs-ten-face-41__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-100sjs-ten-hand-44__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDNd.jpeg,SJS/TEN,train,2
data/Daffodil/images/Crop-100450_100400sjs-ten-trunk-161__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIzXQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-200sjs-ten-oral-15__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIwXQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/Crop-100450_0300sjs-ten-leg-111__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-25sjs-ten-arm-90__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/Crop-0350_0300sjs-ten-leg-110__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDUwXQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/saturation-50sjs-ten-oral-14__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIwXQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/padd-0100_00sjs-ten-trunk-177__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/Crop-100350_100300sjs-ten-penis-97__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/Crop-0350_100400sjs-ten-trunk-172__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,test,2
data/Daffodil/images/superpixels-100sjs-ten-face-39__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/hue-150sjs-ten-face-39__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/Resize-450_400sjs-ten-neck-55__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/padd-1000_00sjs-ten-leg-107__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/saturation-50sjs-ten-leg-102__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDk5XQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/flip--1sjs-ten-trunk-157__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/saturation-100sjs-ten-trunk-173__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDMwXQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-50sjs-ten-hand-50__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/padd-00_0100sjs-ten-face-38__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDExN10.jpeg,SJS/TEN,train,2
data/Daffodil/images/flip-0sjs-ten-trunk-162__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-25sjs-ten-leg-104__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDExN10.jpeg,SJS/TEN,train,2
data/Daffodil/images/hue-100sjs-ten-oral-11__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/flip-1sjs-ten-oral-7__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-100sjs-ten-arm-93__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/flip-0sjs-ten-leg-112__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/saturation-50sjs-ten-hand-45__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/saturation-150sjs-ten-hand-46__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/hue-200sjs-ten-face-31__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,SJS/TEN,test,2
data/Daffodil/images/Crop-0350_0300sjs-ten-oral-7__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/padd-00_0100sjs-ten-oral-13__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDI1XQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-100sjs-ten-leg-98__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDc0XQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-75sjs-ten-oral-6__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,test,2
data/Daffodil/images/hue-50sjs-ten-leg-109__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,test,2
data/Daffodil/images/hue-200sjs-ten-ocular-22__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDEyOF0.jpeg,SJS/TEN,train,2
data/Daffodil/images/padd-00_0100sjs-ten-ocular-19__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/saturation-50sjs-ten-face-34__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/flip--1sjs-ten-neck-55__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-50sjs-ten-nail-53__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,test,2
data/Daffodil/images/superpixels-75sjs-ten-oral-16__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,test,2
data/Daffodil/images/hue-50sjs-ten-face-41__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/Resize-450_400sjs-ten-trunk-167__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/Crop-0350_0300sjs-ten-leg-108__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,test,2
data/Daffodil/images/flip-1sjs-ten-hand-46__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/flip--1sjs-ten-trunk-155__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/padd-1000_00sjs-ten-oral-0__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/sjs-ten-leg-98__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDc0XQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/Crop-0350_100400sjs-ten-trunk-167__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-50sjs-ten-trunk-165__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIwXQ.jpeg,SJS/TEN,val,2
data/Daffodil/images/Crop-100450_0300sjs-ten-trunk-178__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIwXQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-50sjs-ten-oral-12__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,test,2
data/Daffodil/images/saturation-150sjs-ten-leg-102__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDk5XQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/sjs-ten-ocular-20__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDgyXQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-25sjs-ten-oral-2__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/padd-00_0100sjs-ten-leg-104__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDExN10.jpeg,SJS/TEN,test,2
data/Daffodil/images/flip--1sjs-ten-face-41__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,test,2
data/Daffodil/images/flip--1sjs-ten-trunk-170__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIwXQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-50sjs-ten-oral-11__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,val,2
data/Daffodil/images/saturation-200sjs-ten-face-41__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/sjs-ten-trunk-173__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDMwXQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/Crop-100450_100400sjs-ten-trunk-162__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/Crop-100450_100400sjs-ten-oral-9__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,val,2
data/Daffodil/images/Crop-0350_100400sjs-ten-face-41__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/saturation-50sjs-ten-leg-103__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDI3XQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/padd-100100_100100sjs-ten-face-31__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/hue-200sjs-ten-nail-53__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,test,2
data/Daffodil/images/superpixels-75sjs-ten-arm-94__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/saturation-100sjs-ten-trunk-178__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIwXQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/padd-0100_00sjs-ten-oral-12__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/Crop-100350_100300sjs-ten-trunk-175__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-25sjs-ten-arm-94__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,test,2
data/Daffodil/images/saturation-50sjs-ten-hand-43__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/padd-00_0100sjs-ten-leg-103__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDI3XQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/hue-200sjs-ten-ocular-25__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-25sjs-ten-trunk-155__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,test,2
data/Daffodil/images/hue-100sjs-ten-ocular-20__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDgyXQ.jpeg,SJS/TEN,val,2
data/Daffodil/images/superpixels-200sjs-ten-leg-100__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,SJS/TEN,test,2
data/Daffodil/images/padd-0100_00sjs-ten-trunk-165__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIwXQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/padd-00_0100sjs-ten-oral-11__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-100sjs-ten-arm-94__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/Crop-100350_100300sjs-ten-ocular-20__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDgyXQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/Crop-100450_100400sjs-ten-oral-12__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/flip-1sjs-ten-trunk-185__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-50sjs-ten-trunk-170__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIwXQ.jpeg,SJS/TEN,test,2
data/Daffodil/images/saturation-150sjs-ten-ocular-26__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDE4OV0.jpeg,SJS/TEN,test,2
data/Daffodil/images/superpixels-25sjs-ten-face-42__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/flip-1sjs-ten-oral-11__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/hue-150sjs-ten-arm-95__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDEzNV0.jpeg,SJS/TEN,train,2
data/Daffodil/images/Resize-450_400sjs-ten-hand-46__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/flip--1sjs-ten-hand-47__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/saturation-150sjs-ten-face-39__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,test,2
data/Daffodil/images/saturation-150sjs-ten-ocular-19__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/Crop-0350_100400sjs-ten-trunk-170__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIwXQ.jpeg,SJS/TEN,test,2
data/Daffodil/images/Crop-100450_100400sjs-ten-leg-100__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/Crop-0350_0300sjs-ten-face-36__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/padd-100100_100100sjs-ten-hand-49__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-50sjs-ten-ocular-22__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDEyOF0.jpeg,SJS/TEN,train,2
data/Daffodil/images/padd-1000_00sjs-ten-face-42__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/Resize-450_400sjs-ten-trunk-159__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/flip-0sjs-ten-leg-111__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/padd-00_1000sjs-ten-leg-104__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDExN10.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-25sjs-ten-ocular-26__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDE4OV0.jpeg,SJS/TEN,train,2
data/Daffodil/images/padd-100100_100100sjs-ten-trunk-175__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,test,2
data/Daffodil/images/Crop-0350_0300sjs-ten-oral-2__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/padd-00_1000sjs-ten-face-36__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,SJS/TEN,val,2
data/Daffodil/images/Resize-450_400sjs-ten-trunk-174__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDExOF0.jpeg,SJS/TEN,train,2
data/Daffodil/images/padd-100100_100100sjs-ten-arm-95__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDEzNV0.jpeg,SJS/TEN,train,2
data/Daffodil/images/Crop-0350_100400sjs-ten-oral-9__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/flip--1sjs-ten-oral-14__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIwXQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-200sjs-ten-hand-49__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,test,2
data/Daffodil/images/saturation-100sjs-ten-trunk-165__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIwXQ.jpeg,SJS/TEN,test,2
data/Daffodil/images/superpixels-25sjs-ten-trunk-157__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,test,2
data/Daffodil/images/hue-100sjs-ten-leg-99__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/padd-1000_00sjs-ten-trunk-170__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIwXQ.jpeg,SJS/TEN,test,2
data/Daffodil/images/flip--1sjs-ten-oral-16__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/hue-200sjs-ten-trunk-174__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDExOF0.jpeg,SJS/TEN,train,2
data/Daffodil/images/hue-100sjs-ten-face-41__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-75sjs-ten-face-35__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDEwMF0.jpeg,SJS/TEN,test,2
data/Daffodil/images/padd-0100_00sjs-ten-leg-100__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/hue-50sjs-ten-neck-57__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/saturation-200sjs-ten-trunk-178__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIwXQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/padd-0100_00sjs-ten-trunk-168__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/hue-50sjs-ten-oral-7__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/sjs-ten-neck-56__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,test,2
data/Daffodil/images/superpixels-200sjs-ten-hand-43__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-100sjs-ten-trunk-159__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-100sjs-ten-leg-110__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDUwXQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/saturation-150sjs-ten-trunk-176__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIwXQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/saturation-150sjs-ten-trunk-172__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/Resize-450_400sjs-ten-oral-12__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/saturation-100sjs-ten-leg-110__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDUwXQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/flip-1sjs-ten-oral-2__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-75sjs-ten-trunk-164__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIwXQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/Crop-0350_0300sjs-ten-trunk-163__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDczXQ.jpeg,SJS/TEN,train,2
data/Daffodil/images/superpixels-25sjs-ten-face-41__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/flip-0sjs-ten-leg-109__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/saturation-200sjs-ten-oral-8__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,train,2
data/Daffodil/images/Crop-100450_100400sjs-ten-oral-5__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,SJS/TEN,test,2
data/Daffodil/images/saturation-50sjs-ten-trunk-165__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIwXQ.jpeg,SJS/TEN,train,2
